CustomerID,Gender,Age,Salary,Tenure,Balance,Products,CreditScore,Active,Churn
4377,Male,65,80287,2,26592,4,824,1,0
4378,Female,44,62607,9,23039,4,839,1,0
4379,Male,41,47621,0,64099,1,622,0,0
4380,Male,52,32823,4,89262,4,560,1,0
4381,Female,63,49986,9,34018,4,698,0,0
4382,Male,59,84325,9,53158,3,636,1,0
4383,Male,56,77771,1,4558,2,599,0,0
4384,Female,43,74973,9,32174,4,418,0,1
4385,Male,66,34690,1,95941,2,712,0,0
4386,Male,55,59107,6,42631,2,683,0,0
4387,Male,40,77888,2,67687,1,779,1,0
4388,Male,39,30956,7,15552,2,604,1,1
4389,Male,21,76227,8,35065,2,495,1,1
4390,Female,66,56533,7,2614,4,632,0,0
4391,Female,26,76234,5,34647,3,319,1,0
4392,Female,21,87594,4,57940,4,732,0,1
4393,Female,24,76901,2,620,4,725,0,0
4394,Female,40,31519,2,23082,3,528,1,1
4395,Female,19,51115,6,21891,3,823,1,0
4396,Male,66,86266,4,62395,1,516,0,1
4397,Female,41,21832,5,50955,3,674,0,1
4398,Female,57,61368,5,32314,4,335,1,0
4399,Male,48,89715,8,23500,3,327,1,1
4400,Male,64,91835,0,53685,3,671,1,1
4401,Female,48,93366,7,64783,3,385,1,1
4402,Male,64,57570,9,50189,2,487,1,0
4403,Female,57,26615,4,93554,1,604,0,0
4404,Male,65,92298,5,19567,2,721,0,1
4405,Female,68,58311,5,25978,2,379,0,1
4406,Male,60,43434,0,76089,1,485,1,0
4407,Male,51,35739,2,9630,2,304,0,0
4408,Female,41,86202,5,12003,3,796,1,0
4409,Female,66,99599,8,41444,1,808,1,1
4410,Female,43,53649,5,86184,2,301,1,0
4411,Female,33,67445,5,31607,4,516,0,0
4412,Female,64,59470,0,24821,2,836,0,0
4413,Male,30,94965,8,14601,4,556,0,0
4414,Female,32,68621,3,45904,3,752,0,1
4415,Female,44,52926,1,71657,4,723,1,1
4416,Male,21,57997,0,38557,2,623,1,0
4417,Male,33,79940,2,52523,2,798,0,1
4418,Female,47,60724,2,81846,2,496,0,0
4419,Male,61,51704,4,50502,1,803,1,1
4420,Male,47,48391,0,22098,1,571,0,0
4421,Female,53,83291,6,45902,2,317,0,0
4422,Male,20,22526,0,89067,2,406,1,1
4423,Male,39,44686,3,39253,3,828,0,0
4424,Female,66,93339,5,75516,1,424,0,0
4425,Female,39,26574,0,44280,1,782,0,1
4426,Male,67,28733,6,8951,1,303,1,0
4427,Male,67,70290,9,8117,4,650,0,1
4428,Female,66,92793,6,25979,2,650,0,0
4429,Male,29,56051,2,74525,3,527,1,0
4430,Male,38,35909,3,16915,3,315,1,1
4431,Male,21,97338,5,59261,2,724,1,1
4432,Female,48,93432,6,95071,2,763,1,0
4433,Male,61,48133,3,97660,3,545,1,0
4434,Male,48,71571,9,98902,4,476,1,1
4435,Female,40,99062,8,72964,3,842,1,1
4436,Male,37,70908,8,90417,4,808,0,0
4437,Male,32,31278,8,70440,4,532,1,0
4438,Female,40,71458,9,35677,1,337,1,0
4439,Female,45,84265,5,49830,2,790,1,1
4440,Female,33,76782,1,52536,1,743,0,0
4441,Female,54,75415,1,8922,4,319,0,1
4442,Male,38,74160,3,96696,3,410,1,0
4443,Male,32,74399,8,67561,1,786,1,1
4444,Female,34,45298,2,13220,3,388,1,0
4445,Female,67,42191,5,45958,4,618,0,1
4446,Male,54,76964,1,53380,3,417,1,1
4447,Female,30,53092,0,2766,1,733,0,0
4448,Male,36,95257,4,84018,4,538,0,1
4449,Female,47,82513,7,33159,2,371,1,1
4450,Male,62,71097,9,10935,1,698,0,1
4451,Female,35,50279,9,3784,1,703,1,0
4452,Female,31,34404,1,88586,2,550,0,0
4453,Male,53,90022,9,20221,4,494,0,0
4454,Female,53,55198,8,29179,2,521,0,0
4455,Male,37,69997,7,18069,1,481,1,1
4456,Male,69,98692,2,35682,4,555,0,1
4457,Male,36,20567,0,56268,3,387,0,0
4458,Male,62,81032,3,91530,1,791,1,1
4459,Male,61,22179,7,94303,3,635,0,1
4460,Female,24,22019,2,77818,2,837,0,0
4461,Female,61,38704,9,20110,4,706,1,0
4462,Male,21,38030,1,31232,2,588,1,1
4463,Female,51,89445,6,44273,3,661,1,0
4464,Male,19,93551,3,70487,1,740,0,1
4465,Female,22,23420,5,55210,4,329,0,1
4466,Female,27,79875,4,73191,2,847,0,0
4467,Female,49,67653,1,29461,3,522,0,0
4468,Female,59,36740,9,4610,3,423,0,1
4469,Male,58,85263,1,56973,1,514,1,0
4470,Male,30,84559,8,97153,3,417,0,1
4471,Female,56,39465,9,83004,4,526,1,1
4472,Female,22,71432,1,7583,3,743,0,0
4473,Male,27,24131,7,25583,1,848,0,0
4474,Female,27,30652,7,17701,2,736,1,0
4475,Male,55,84973,0,6880,4,311,0,0
4476,Male,44,67147,0,89257,2,421,0,1
4477,Male,68,67671,3,51845,2,846,1,0
4478,Female,38,39171,1,92390,3,788,1,0
4479,Male,25,75692,0,72417,3,550,0,0
4480,Female,18,78541,8,3722,1,781,1,1
4481,Male,45,29470,2,20077,3,849,0,0
4482,Female,66,81344,0,80868,3,579,1,0
4483,Female,56,64308,1,13229,2,636,0,0
4484,Female,31,70639,7,73338,4,467,1,0
4485,Male,38,41326,4,61679,3,627,1,0
4486,Male,47,24597,6,87637,4,545,0,1
4487,Female,38,50788,5,11439,3,600,1,1
4488,Female,66,85020,0,35902,3,499,1,1
4489,Female,26,69477,5,2598,1,799,1,0
4490,Male,34,53071,6,92297,3,312,0,0
4491,Male,22,90603,3,4052,1,665,1,1
4492,Male,48,81923,7,12741,2,396,1,0
4493,Male,69,90560,7,69360,4,370,1,1
4494,Female,57,93251,6,36288,3,656,0,0
4495,Female,55,77492,1,1249,1,843,0,1
4496,Male,60,51770,5,22970,2,549,1,1
4497,Male,36,96762,5,15565,3,553,0,0
4498,Female,53,55399,6,56995,1,481,1,0
4499,Male,67,98948,5,83994,1,465,0,0
4500,Male,50,77439,1,51656,2,303,1,0
4501,Male,30,64415,7,62134,3,762,0,0
4502,Male,31,32569,3,45765,3,444,1,1
4503,Male,50,22369,8,2014,4,464,1,0
4504,Male,46,20528,7,70480,3,643,0,1
4505,Female,60,50314,2,99252,1,404,1,0
4506,Male,66,38047,2,14012,4,847,1,1
4507,Male,53,39748,7,57498,4,613,1,1
4508,Female,61,55109,1,68776,3,468,0,1
4509,Female,27,33919,8,61711,4,819,1,0
4510,Female,48,67498,3,42530,1,735,1,1
4511,Male,23,75808,5,79267,1,811,1,0
4512,Female,18,90441,2,18018,2,708,0,1
4513,Male,24,94420,2,17916,1,735,1,0
4514,Male,44,48906,2,40376,2,614,0,1
4515,Male,38,91486,9,93140,4,841,1,0
4516,Female,45,86896,1,65046,2,362,0,0
4517,Female,33,41946,7,58742,3,331,0,1
4518,Female,63,67020,8,85566,2,510,0,1
4519,Female,40,94266,7,77125,3,762,1,0
4520,Female,69,42161,9,87519,4,379,0,1
4521,Male,37,47738,2,12437,2,642,0,0
4522,Male,55,23925,6,62146,1,531,0,0
4523,Male,42,28463,9,27618,3,428,0,1
4524,Male,45,77153,1,50767,4,318,0,0
4525,Female,22,81009,3,9705,1,656,0,1
4526,Female,38,61552,5,57146,3,718,0,0
4527,Male,35,76271,4,88216,4,380,0,0
4528,Female,64,29797,8,80912,4,417,0,0
4529,Female,23,91942,9,51750,1,793,1,0
4530,Male,46,33965,3,90956,4,791,0,1
4531,Male,36,33733,4,44379,2,524,0,0
4532,Female,50,73223,3,52682,4,718,0,1
4533,Female,18,46926,7,64713,3,436,0,0
4534,Male,62,48783,7,56919,3,525,0,0
4535,Male,20,56394,2,60384,3,633,0,1
4536,Male,59,84796,0,51128,2,528,0,0
4537,Female,38,48287,5,1835,1,622,1,0
4538,Male,52,50436,1,21283,2,407,1,1
4539,Male,58,93567,1,49506,2,744,1,0
4540,Female,57,23188,2,53625,2,306,0,0
4541,Female,20,26765,7,35963,4,427,0,0
4542,Female,42,71626,2,9179,1,652,1,1
4543,Female,62,30807,6,94440,4,566,1,1
4544,Female,55,30204,9,99210,2,513,0,1
4545,Male,62,77944,9,11955,3,546,0,1
4546,Male,37,62120,8,7198,2,673,1,1
4547,Female,69,42658,7,67156,1,720,1,1
4548,Female,61,57081,0,44588,3,340,1,1
4549,Female,62,54986,6,11766,1,647,1,1
4550,Female,51,99322,6,96626,2,442,0,0
4551,Female,38,70304,7,53570,1,440,1,1
4552,Male,65,85592,9,69874,4,406,1,0
4553,Male,40,78548,4,48679,3,332,0,0
4554,Male,23,59986,9,5301,1,499,1,0
4555,Male,68,94095,8,15144,3,418,1,0
4556,Female,30,86151,8,13784,3,528,1,0
4557,Male,66,93598,7,67959,2,484,0,1
4558,Female,40,48214,5,8272,2,514,0,1
4559,Female,26,58745,5,1573,3,429,1,0
4560,Female,34,62548,0,24419,1,571,0,1
4561,Male,19,30681,5,82339,3,307,0,1
4562,Female,36,26984,3,98770,2,702,1,1
4563,Male,36,47579,3,48555,1,668,0,1
4564,Male,24,74933,1,5176,3,836,1,1
4565,Female,59,47399,3,36161,2,352,0,0
4566,Female,59,51481,4,63440,3,546,1,0
4567,Female,37,20944,4,58862,3,636,0,0
4568,Male,26,29114,4,15164,3,580,0,0
4569,Female,34,59846,3,77758,1,332,1,0
4570,Male,44,97848,0,25379,2,847,1,1
4571,Female,64,52596,9,91189,2,642,1,1
4572,Female,19,95287,7,83552,4,538,1,0
4573,Male,53,26907,2,18368,3,791,0,0
4574,Male,36,48114,1,89041,3,476,0,1
4575,Male,34,45009,8,32771,4,343,1,1
4576,Male,22,70241,6,64950,3,603,0,0
4577,Male,56,55725,8,40245,1,568,1,0
4578,Male,35,38996,1,98906,4,699,0,1
4579,Female,24,26047,8,72792,2,730,1,1
4580,Female,34,48767,9,43327,3,720,0,0
4581,Male,56,36347,8,46454,2,430,1,1
4582,Female,53,44102,8,93787,3,709,0,1
4583,Male,57,24263,9,46741,4,524,0,0
4584,Female,62,87438,9,31977,2,442,1,1
4585,Female,21,50540,3,98200,3,839,0,0
4586,Male,55,95726,9,6714,1,424,0,1
4587,Male,42,83769,2,77237,4,511,1,0
4588,Male,22,60843,5,14891,3,727,1,1
4589,Female,47,47690,2,52299,3,736,1,1
4590,Male,29,22994,8,65167,3,537,1,0
4591,Female,21,87546,2,65124,4,627,0,0
4592,Male,41,27377,1,93052,3,418,1,1
4593,Female,46,98572,7,58639,3,345,1,0
4594,Female,26,46467,5,40912,2,383,1,0
4595,Male,21,20048,7,75452,2,651,0,1
4596,Female,68,56978,6,68446,4,312,0,1
4597,Female,41,67606,2,83790,4,471,0,1
4598,Male,31,93414,7,61516,1,533,0,0
4599,Female,22,69222,9,44250,3,480,1,1
4600,Male,35,68115,0,36116,2,350,0,1
4601,Male,59,60647,0,83521,2,694,0,0
4602,Male,36,74607,9,22151,3,728,1,0
4603,Male,29,77410,7,71366,3,573,1,0
4604,Female,35,41996,8,44297,4,506,0,1
4605,Female,34,74921,9,40888,1,447,1,0
4606,Female,47,66022,5,56195,1,599,0,1
4607,Male,41,60148,4,84010,4,752,0,1
4608,Female,28,87764,1,71016,4,848,0,1
4609,Female,52,28888,8,74979,2,682,1,1
4610,Male,40,59159,5,54334,4,833,1,0
4611,Male,34,62197,7,98474,1,532,0,0
4612,Female,18,44474,8,68345,2,428,0,0
4613,Male,32,37333,8,39761,1,536,1,0
4614,Male,49,56355,7,26930,3,784,0,1
4615,Male,26,93903,9,59117,1,540,1,0
4616,Male,32,86258,7,23095,2,522,1,1
4617,Female,45,51145,2,77482,1,398,1,0
4618,Male,41,95675,2,3991,2,572,1,0
4619,Male,52,69854,1,23519,2,698,0,1
4620,Male,39,87664,0,26657,4,816,1,1
4621,Male,44,55285,3,826,1,729,1,1
4622,Male,36,37533,1,42625,4,822,1,0
4623,Male,62,52624,1,82049,4,647,0,1
4624,Male,29,66996,4,17801,1,750,0,0
4625,Male,37,66947,3,29846,2,341,0,1
4626,Female,18,47956,0,39566,3,393,0,0
4627,Male,38,71030,8,23157,1,785,0,1
4628,Female,66,78597,3,28363,4,816,1,1
4629,Male,62,62443,4,50559,4,449,0,1
4630,Male,18,85464,6,5136,2,798,0,1
4631,Male,27,23952,1,57937,4,670,1,0
4632,Male,64,76880,7,17421,3,784,0,0
4633,Female,49,72201,1,78027,4,682,0,0
4634,Male,56,62460,9,7546,2,491,1,0
4635,Male,39,42796,4,71439,1,520,0,1
4636,Female,35,51746,1,46623,2,346,0,1
4637,Female,65,20015,1,16406,4,426,1,0
4638,Male,63,69757,3,80485,2,306,0,0
4639,Female,49,45957,3,9825,4,415,0,0
4640,Female,44,41292,7,71823,2,665,1,0
4641,Female,45,51876,5,34173,1,345,0,0
4642,Male,35,80727,9,55619,4,692,0,1
4643,Male,56,67046,7,83114,3,322,0,1
4644,Male,66,34817,6,7923,3,430,0,0
4645,Female,46,29759,9,34374,3,426,0,0
4646,Male,35,68432,3,61713,3,744,1,1
4647,Female,61,26412,1,41411,4,608,0,0
4648,Male,25,77757,8,64368,4,732,1,0
4649,Male,48,40504,1,8316,1,772,0,1
4650,Female,51,28507,0,10556,2,347,0,1
4651,Male,24,41050,7,10058,4,381,1,1
4652,Female,53,24820,9,99987,3,408,1,0
4653,Female,35,27835,8,25482,4,562,1,0
4654,Male,55,33587,0,44494,3,330,0,1
4655,Female,26,77732,6,25005,1,657,0,0
4656,Male,26,71921,1,84671,2,779,1,0
4657,Male,63,65499,5,89424,4,488,0,0
4658,Female,25,26840,4,32481,2,304,0,0
4659,Male,68,85077,0,28401,3,585,0,0
4660,Female,52,51440,1,40431,3,693,0,1
4661,Male,35,55183,1,64459,2,754,0,0
4662,Male,22,22389,9,90473,1,725,1,1
4663,Male,31,75076,9,78682,2,326,0,1
4664,Male,45,86299,5,95637,2,426,1,0
4665,Male,47,59023,0,76789,4,434,0,1
4666,Female,21,70029,3,48504,4,834,0,1
4667,Female,56,59941,9,3223,3,630,0,0
4668,Female,37,73950,4,70977,4,691,0,1
4669,Female,42,96054,1,40149,1,307,1,0
4670,Female,45,85363,1,12863,1,560,0,0
4671,Female,29,81742,6,29564,1,498,0,1
4672,Male,19,65215,6,82189,3,685,1,0
4673,Male,60,67857,5,89624,1,771,0,1
4674,Female,31,75476,0,22499,1,478,0,1
4675,Female,39,48173,2,89218,4,749,0,0
4676,Male,48,29395,8,32132,3,539,1,0
4677,Male,40,79768,9,4533,2,823,0,0
4678,Male,65,66229,0,82962,1,482,1,0
4679,Female,37,46639,1,80096,4,657,1,0
4680,Female,55,82583,7,34409,2,675,0,0
4681,Female,21,48924,6,81461,1,837,0,0
4682,Male,32,92969,8,22987,2,381,0,0
4683,Male,41,50104,9,10633,2,657,0,0
4684,Female,42,57594,3,56207,3,484,1,0
4685,Female,18,23664,3,50535,3,587,0,1
4686,Male,24,30528,6,95661,1,361,0,1
4687,Male,48,48190,0,3996,1,806,0,0
4688,Male,29,86033,9,14,3,761,1,0
4689,Male,59,81161,8,80431,1,329,0,0
4690,Female,22,93177,1,1674,1,330,0,0
4691,Male,61,90179,0,37867,3,592,0,0
4692,Male,67,90592,6,85537,2,472,0,1
4693,Male,59,52899,5,57251,1,427,0,0
4694,Female,55,90979,2,55709,4,385,0,0
4695,Female,29,37241,0,17864,3,614,0,1
4696,Male,56,66211,4,26321,1,327,1,0
4697,Male,35,83472,9,24082,1,421,1,0
4698,Male,19,94248,3,40131,3,550,0,1
4699,Female,27,93757,4,71493,4,702,0,0
4700,Female,32,51346,0,4210,4,742,0,0
4701,Female,47,97124,0,64586,3,571,1,1
4702,Male,61,62220,4,83605,4,412,0,0
4703,Female,34,37942,5,34851,1,693,0,1
4704,Male,21,69167,4,26865,4,318,1,0
4705,Male,24,56373,1,83606,1,764,1,1
4706,Male,58,87143,8,4158,2,490,0,1
4707,Female,48,22016,4,57852,4,792,0,0
4708,Male,68,89110,4,49339,2,462,1,1
4709,Female,56,66309,9,20572,3,594,1,1
4710,Female,51,27274,8,4100,4,372,1,0
4711,Male,23,35748,2,44469,1,608,1,1
4712,Male,67,40175,4,81061,4,601,0,1
4713,Female,55,31826,4,60861,3,607,0,0
4714,Male,62,54129,1,18456,3,423,1,1
4715,Female,68,90009,3,55803,1,560,0,0
4716,Male,51,43490,1,65633,4,494,0,1
4717,Female,61,61435,4,75019,2,650,1,1
4718,Female,32,95017,9,36232,3,788,1,1
4719,Female,31,28520,1,67323,3,499,1,1
4720,Female,23,81877,9,21788,1,807,0,0
4721,Male,67,39798,8,98987,4,745,0,1
4722,Male,54,74638,9,16092,2,379,0,0
4723,Female,67,89072,5,1132,4,768,1,0
4724,Female,49,87309,7,77850,4,741,0,1
4725,Male,20,49894,8,88118,2,571,1,0
4726,Male,20,82963,7,93316,1,642,0,1
4727,Male,39,74567,4,97772,3,423,1,0
4728,Male,39,55326,4,13068,1,522,0,1
4729,Male,27,75059,5,47401,1,789,0,0
4730,Male,68,25079,0,48526,4,596,1,0
4731,Female,20,45838,7,58958,2,418,1,1
4732,Male,29,67109,1,76593,3,375,0,1
4733,Male,46,45594,5,55041,4,557,0,0
4734,Female,65,62749,8,99158,3,831,1,0
4735,Male,34,56292,2,63372,4,650,0,0
4736,Male,24,94534,1,67562,2,576,0,0
4737,Male,30,99233,9,92099,3,554,1,0
4738,Male,19,71818,4,64046,3,563,1,0
4739,Male,21,33429,8,68086,1,328,0,1
4740,Female,27,77748,5,96458,4,766,1,1
4741,Male,56,68807,7,7089,4,334,0,1
4742,Female,41,27140,7,16623,4,593,0,0
4743,Female,34,83226,6,49641,1,502,1,0
4744,Male,69,34901,4,12043,1,367,0,1
4745,Female,23,48525,1,66572,3,430,0,1
4746,Male,36,40491,9,64136,4,410,0,1
4747,Female,22,88816,9,88052,4,823,0,1
4748,Female,49,54980,4,86700,3,587,0,1
4749,Male,27,28078,6,57061,3,342,1,1
4750,Male,26,68704,6,6122,3,593,1,1
4751,Male,44,36997,1,47346,2,584,0,1
4752,Male,30,99810,6,97322,2,318,0,0
4753,Male,36,20868,5,16150,3,806,1,1
4754,Female,38,46398,6,87630,1,846,0,1
4755,Female,41,41246,7,77228,1,347,1,1
4756,Female,55,40561,3,12054,4,518,1,0
4757,Female,21,36254,0,1767,2,487,1,1
4758,Female,41,54512,7,4708,2,330,0,0
4759,Female,52,97395,7,57999,3,558,0,0
4760,Female,20,77865,2,52158,3,643,0,0
4761,Male,21,43580,2,29292,3,607,0,0
4762,Male,54,90959,4,28082,3,370,1,0
4763,Female,57,92144,2,34024,3,606,0,1
4764,Female,65,62485,4,92270,1,398,0,1
4765,Male,52,70621,7,23461,1,320,0,0
4766,Male,48,70665,0,5351,3,305,1,0
4767,Male,61,90412,1,47031,1,530,0,0
4768,Male,42,70603,1,99053,3,381,1,0
4769,Female,57,41038,3,82628,3,516,0,0
4770,Male,30,34325,8,39718,2,634,0,1
4771,Female,21,55892,1,90577,1,758,0,0
4772,Female,63,21753,8,91212,1,386,0,0
4773,Female,31,37996,6,12777,2,814,0,0
4774,Male,30,88811,9,89856,1,812,1,1
4775,Male,44,94283,7,8308,2,777,0,1
4776,Female,23,65211,0,43441,4,797,1,1
4777,Female,34,82820,4,80865,1,748,0,0
4778,Female,53,20824,8,13882,3,559,0,0
4779,Male,57,33880,3,4714,2,836,1,1
4780,Female,66,86617,1,91586,3,499,0,1
4781,Male,52,31517,5,43432,3,762,1,1
4782,Female,34,41683,1,81289,1,393,1,0
4783,Female,58,36876,2,95515,2,651,0,0
4784,Female,19,76354,7,80166,4,407,0,1
4785,Male,30,93802,2,17658,3,654,0,1
4786,Male,69,96719,1,69245,3,768,0,0
4787,Female,19,98413,5,98642,4,394,0,1
4788,Male,69,29982,2,77027,2,390,1,0
4789,Female,45,94504,0,50808,1,343,1,1
4790,Male,60,46598,2,39530,3,755,0,0
4791,Male,43,34639,5,8834,1,683,0,0
4792,Male,39,90210,2,14358,2,322,1,1
4793,Female,64,89852,8,9872,4,322,1,0
4794,Male,60,29695,6,58694,1,533,1,0
4795,Male,20,68582,4,87193,2,610,0,1
4796,Female,52,51094,1,50321,1,716,0,0
4797,Female,29,80635,8,90363,1,632,1,1
4798,Female,41,42187,4,73709,3,402,1,0
4799,Female,22,21214,6,16685,1,799,0,1
4800,Male,37,43940,8,11333,3,782,1,0
4801,Male,56,64406,3,11356,2,488,0,0
4802,Male,56,63481,8,40584,2,759,1,1
4803,Male,30,35977,0,51362,3,488,0,1
4804,Male,58,64839,5,11344,4,650,1,0
4805,Female,62,77874,1,44619,1,413,1,1
4806,Male,29,78414,7,81331,2,403,1,1
4807,Male,30,45538,4,95279,2,807,1,0
4808,Male,27,76241,2,1943,4,644,0,1
4809,Female,50,93501,1,90185,2,320,1,0
4810,Female,57,95133,7,60217,3,686,0,1
4811,Male,33,80481,6,21021,4,508,1,0
4812,Female,62,47740,8,8348,2,782,1,1
4813,Female,52,83328,7,77286,4,772,0,0
4814,Female,20,92105,3,70921,4,692,1,0
4815,Female,22,70643,1,16639,2,815,1,1
4816,Female,43,31881,1,85030,2,487,0,1
4817,Female,28,56996,1,64566,2,645,1,0
4818,Female,24,52177,5,42011,4,651,1,1
4819,Male,27,57177,6,18640,3,840,1,0
4820,Male,59,86126,5,35402,3,346,0,0
4821,Female,69,76531,1,65088,1,376,1,1
4822,Male,51,46119,3,60240,2,642,0,1
4823,Male,20,47915,2,1891,3,490,0,1
4824,Female,25,22708,3,28259,1,842,0,0
4825,Male,48,58749,4,63021,1,335,0,1
4826,Female,28,64989,6,28987,2,723,1,1
4827,Female,62,42106,8,52616,1,650,1,1
4828,Female,24,37131,1,10683,3,487,0,0
4829,Male,62,66553,7,61083,1,826,1,1
4830,Male,19,78144,2,9967,1,633,1,1
4831,Male,23,26553,8,77664,3,782,1,0
4832,Male,58,37881,9,40194,1,515,1,1
4833,Female,49,21379,3,93831,1,457,1,0
4834,Female,37,89306,2,85873,4,540,1,1
4835,Male,51,39726,9,62661,1,595,0,0
4836,Female,67,29088,5,87738,1,761,1,0
4837,Female,33,54314,9,72307,4,344,0,0
4838,Male,42,75041,8,43452,4,794,1,1
4839,Female,29,36350,6,12857,4,474,0,1
4840,Male,24,99509,3,31301,2,645,1,0
4841,Female,56,37769,2,55900,2,355,0,1
4842,Male,34,67249,9,31460,3,640,0,1
4843,Female,62,66365,3,86923,1,407,1,1
4844,Female,28,70185,2,49800,3,513,1,0
4845,Male,23,22786,2,9832,2,798,0,1
4846,Male,40,21620,8,47408,1,696,1,0
4847,Male,44,56303,3,12626,1,849,1,0
4848,Male,63,39589,8,57872,4,796,1,1
4849,Female,23,22882,9,84021,2,472,1,1
4850,Female,55,82248,4,78959,1,404,0,0
4851,Male,19,69322,6,96939,4,778,1,1
4852,Female,39,44524,4,96159,1,698,1,1
4853,Male,37,29745,0,16802,2,733,1,0
4854,Male,42,35861,1,16333,3,493,1,1
4855,Female,32,74261,4,35120,3,765,0,0
4856,Female,66,22837,5,93621,1,640,1,0
4857,Male,46,94135,6,22159,4,358,1,1
4858,Male,25,74380,1,24660,4,837,1,0
4859,Male,54,69831,9,56843,4,777,0,1
4860,Female,66,58255,8,34519,2,402,1,1
4861,Female,69,49520,5,94333,3,832,0,1
4862,Female,50,49541,1,84577,3,621,1,0
4863,Female,39,85772,1,44935,1,848,1,0
4864,Male,67,47350,2,22507,3,313,0,0
4865,Male,64,64397,0,71060,4,755,0,1
4866,Male,22,97085,8,84271,2,520,1,1
4867,Male,56,83865,9,57223,4,690,1,0
4868,Male,35,75956,3,27675,4,472,1,1
4869,Male,55,47453,4,17673,3,380,1,1
4870,Female,54,82345,6,35470,2,635,1,0
4871,Female,47,32906,0,41603,2,524,0,0
4872,Male,68,34988,2,84825,4,334,1,0
4873,Male,48,47723,2,31230,1,487,0,1
4874,Female,27,53800,1,14542,3,523,0,1
4875,Female,32,59107,7,61407,1,793,1,1
4876,Female,59,47430,4,53821,4,610,1,0
4877,Female,65,52535,0,35690,3,820,0,0
4878,Male,61,88476,1,6654,1,839,0,0
4879,Male,35,97798,0,67557,1,668,1,0
4880,Male,40,72284,5,85544,1,774,0,1
4881,Male,50,76232,8,88264,3,330,0,0
4882,Male,33,64420,6,89698,1,531,0,1
4883,Female,55,57710,4,27446,2,796,1,0
4884,Male,52,92497,2,95515,4,474,1,1
4885,Female,51,60498,7,48484,3,597,0,0
4886,Male,45,51283,9,44078,2,664,0,1
4887,Male,19,86169,3,4225,1,385,1,1
4888,Male,47,92358,8,74745,4,388,1,0
4889,Male,30,82457,4,81259,1,353,0,1
4890,Male,58,45968,5,45487,2,660,1,0
4891,Female,33,82508,4,68676,1,775,1,1
4892,Female,22,83220,9,11721,3,528,1,0
4893,Female,45,25738,6,2587,2,833,1,0
4894,Male,56,23098,6,39437,3,672,1,0
4895,Male,62,93633,0,18989,4,768,0,1
4896,Female,37,98672,1,32726,3,719,0,1
4897,Male,41,58244,6,70540,3,831,1,0
4898,Male,44,28253,7,79837,1,699,1,1
4899,Female,47,74333,3,98215,1,483,1,0
4900,Male,62,70969,5,93639,2,389,1,1
4901,Female,44,90423,9,41168,4,682,0,0
4902,Male,43,64411,2,64669,2,668,0,0
4903,Female,24,95028,6,73040,4,373,1,0
4904,Male,59,55421,2,71616,4,568,1,0
4905,Male,64,21454,6,7408,3,314,1,0
4906,Female,55,37522,7,4153,1,628,1,1
4907,Male,22,58575,2,11055,4,691,1,1
4908,Male,40,23192,1,19760,1,733,0,1
4909,Female,45,75268,5,17752,4,643,0,1
4910,Male,51,30402,3,89729,1,494,1,0
4911,Female,32,98610,7,3800,2,335,1,0
4912,Male,49,56527,1,66573,1,504,0,0
4913,Male,43,72181,3,30054,3,356,0,1
4914,Male,65,47002,1,61816,4,409,0,0
4915,Male,48,32460,1,26866,3,795,1,1
4916,Female,36,50482,1,992,4,524,0,1
4917,Male,26,36447,0,23696,3,685,1,1
4918,Female,46,68228,3,60282,4,363,1,0
4919,Male,68,70126,1,98697,1,651,0,1
4920,Male,56,40545,8,73541,4,762,1,1
4921,Male,21,75114,8,52838,3,619,0,1
4922,Male,20,95350,6,29400,3,656,1,1
4923,Female,46,77801,5,82277,4,392,0,1
4924,Female,69,33890,2,17565,4,599,0,0
4925,Female,28,72482,6,39585,2,793,0,1
4926,Female,50,83397,0,34833,2,688,0,1
4927,Male,55,21740,8,12094,1,733,1,1
4928,Female,28,50121,3,31280,1,401,0,0
4929,Female,44,31218,5,46647,1,677,0,1
4930,Male,50,91591,5,44378,1,637,0,0
4931,Male,38,54722,2,19513,1,791,0,1
4932,Male,56,69431,3,154,4,359,1,0
4933,Male,48,71543,9,95798,2,808,0,0
4934,Female,55,62000,2,28134,4,691,1,0
4935,Female,63,91975,5,8678,2,418,1,1
4936,Male,19,50921,0,6294,2,770,1,1
4937,Male,44,50614,7,9574,3,627,0,1
4938,Male,53,81189,7,35183,3,320,1,1
4939,Female,28,37601,8,48747,2,396,0,0
4940,Female,64,91543,5,66606,4,812,0,1
4941,Male,35,40514,0,18638,2,649,0,1
4942,Male,18,87612,2,57194,1,431,1,0
4943,Female,52,36292,0,47553,4,845,0,0
4944,Male,52,51510,4,26082,4,331,1,0
4945,Male,48,48000,2,16306,2,558,1,0
4946,Female,45,50383,1,7807,1,775,1,1
4947,Male,56,31785,2,88760,2,332,1,1
4948,Female,18,60910,8,51342,1,687,0,0
4949,Male,42,59028,7,32143,4,755,0,0
4950,Male,60,44855,2,58414,2,443,0,1
4951,Female,55,44281,1,90302,1,523,0,0
4952,Female,37,24841,4,24715,3,516,0,0
4953,Male,20,80155,0,62054,4,455,1,0
4954,Female,68,46918,3,72934,4,819,1,1
4955,Male,19,76313,7,12202,3,335,1,1
4956,Male,35,37443,0,27987,1,308,0,1
4957,Female,61,52250,4,35740,4,339,1,0
